"intercept","scorediff","pre_game_prob"
-1.36018516307798,0.260312630365601,2.75898245251199
-1.41201399786331,0.257957293330519,3.01551256978326
-1.17398158135982,0.253233111010893,2.69119247366603
-1.25167174244289,0.242031016394176,2.59595492035353
-1.29477810334664,0.23967391711958,2.72107780374083
-1.3773731274691,0.244610076372491,2.89578453892478
-1.38538904853186,0.250899059700532,2.78813908175251
-1.52496204251268,0.251448047104649,3.14251099194263
-1.1992431616098,0.23635665594323,2.50508810248656
-1.28935997559844,0.239839237921151,2.75553566939094
-1.2591861612562,0.237913194373081,2.75773335342409
-1.20303064373154,0.226206516103842,2.69235948193229
-1.49637663008482,0.232467261711962,3.03020800207594
-1.4881938091077,0.223551935758795,3.01618623421681
-1.62145931102023,0.237681085537342,3.33868869647387
-1.22545383239127,0.212692118899106,2.69180043729135
-1.66473226323306,0.218964357664472,3.23030284183274
-1.28364450762729,0.220081101841563,2.86111884027848
-1.26090810846427,0.212625580696163,2.72090755323338
-1.55036849868678,0.222960842801996,3.11934488017695
-1.56177695642889,0.217225916023717,3.2058652058064
-1.50992519663134,0.21590602046439,3.26605570219958
-1.49537698591345,0.210147634838208,3.10935408213371
-1.52300677264272,0.206184677975505,3.13360372691045
-1.54065342677995,0.219765520883488,3.13868323153526
-1.50145134361666,0.203255351655502,3.23556239452637
-1.74532598144919,0.196119141101146,3.44028109662006
-1.60135614679133,0.188275930870652,3.29475351343924
-1.71777682959645,0.20625157468069,3.51869598882793
-1.47946162141309,0.212368749875926,3.05881061868513
-1.42044615514462,0.205121268021224,3.08721443643495
-1.63685527032086,0.191590927278862,3.28302691176489
-1.53606609990174,0.192622695160399,3.21980293484962
-1.54629799788643,0.173854368159934,3.15336429288666
-1.46931171617595,0.194292966322851,3.14342987503245
-1.51476228372645,0.191320770427705,3.14165602743863
-1.7350328582992,0.195880956504518,3.53949743606901
-1.63297009801149,0.193474778707296,3.19366533644969
-1.55685199581084,0.191385233897175,3.22263094718538
-1.56354736372965,0.191772478483332,3.38053613694188
-1.80954990825926,0.191231419034416,3.60750209072253
-1.52812239948365,0.185529728286192,3.12629735143454
-1.60332878962324,0.179833607708069,3.39768767934744
-1.38912100370403,0.199805099731433,3.0466184675212
-1.70311413938603,0.178496833131276,3.40349183483417
-1.6504353053438,0.186195951741079,3.29739985390341
-1.70132796343845,0.18265633274369,3.31795984424116
-1.59830558961225,0.179342676168724,3.38304810768774
-1.73111391454633,0.171539370811242,3.51905451524191
-1.60430841338405,0.175189363525435,3.45985454125767
-1.61975292130792,0.18011887509194,3.42543434609362
-1.47307977169061,0.172419845649591,3.22201974861586
-1.5249083293073,0.168415857814397,3.27313766222378
-1.83529180432067,0.177048564901419,3.73264204063858
-1.71050518395679,0.171458384016469,3.59787400379435
-1.78999275207465,0.163767803601185,3.67649290755263
-1.56908705465497,0.172965908626789,3.31787221096752
-1.76108247566988,0.186264134824538,3.58118392275094
-1.75904354174386,0.162788636295098,3.66633497594551
-1.59778127182724,0.172211388746385,3.33599558634222
-1.64189275660706,0.161754997626689,3.43518472685104
-1.94539385743199,0.164860748789115,3.82418042363604
-1.65850529464496,0.164559365549855,3.44366466591671
-1.80667744758317,0.165545374584692,3.70599486415265
-1.4551568356206,0.149220075892954,3.47211437280044
-1.79055820560298,0.159250569352651,3.68007556728656
-1.74582951983926,0.16489960227095,3.56022445201905
-1.73313231660927,0.168769617849352,3.62696589969909
-1.75182940363162,0.161007404481206,3.56270130225892
-1.85180514441749,0.154842719532491,3.80075493250759
-1.68203100944454,0.15151969315837,3.47781211839107
-1.78822891914015,0.158192827125032,3.81323408108203
-1.9130442091389,0.149838885145616,3.79486368262844
-1.91933115526679,0.149788506479979,3.92890298634384
-1.54223602986636,0.167431491481625,3.40649714912765
-1.66465662949143,0.147116273314612,3.49875375696262
-1.69697517674342,0.157654288986675,3.65662677630095
-1.84893514283076,0.157605255152644,3.7965235550779
-1.86533919198568,0.155572907228485,3.73370651907614
-1.77909796606661,0.157936956051917,3.63194659762274
-1.78146656138278,0.154478757155239,3.79025509232359
-1.8490364170849,0.153569893026955,3.81401915738192
-1.97428624701973,0.144355265732316,3.93493831515399
-1.83202151249148,0.149448193573415,3.86055946216266
-2.10692330623599,0.154429529134588,4.21020114957096
-1.86272750518069,0.154996983291545,3.94856775836174
-1.80011073272515,0.155076543369865,3.68541254108812
-1.85610299675027,0.144742938275703,3.75911388365756
-1.73826483510978,0.149105400228968,3.69351856260585
-1.78475647499413,0.152170080657275,3.87170366063428
-2.01443505515243,0.147435309331356,4.02820749602246
-1.64917329106798,0.139417459582052,3.53331550996822
-2.14882324022618,0.152843689477524,4.35791349800434
-2.00026665422268,0.150138141266751,4.02204375688176
-1.81694611910848,0.139505221202641,3.90834332141198
-1.95993443495068,0.142477531853195,4.0136241671528
-1.82859939887115,0.152467617911142,3.90017111427835
-1.91655690844128,0.142266059264128,3.94697989411936
-1.99190281408189,0.139533023504856,4.10874991102858
-2.00728880953216,0.138934592679366,4.13542280225636
-1.95626307736807,0.143574131578283,3.95156095475295
-2.04285280019792,0.142356204980886,4.07852524802049
-1.97405701981445,0.155136446043891,4.08793329637539
-2.11210050150075,0.135570366455371,4.20438054344125
-1.81385866141061,0.135045451670081,3.87143189715224
-2.12774563080589,0.13136754238684,4.28149390556449
-2.00854342689439,0.140741306760885,3.99975899733352
-2.0634325516516,0.141486716104412,4.17673583777261
-1.91438522909657,0.131577196266506,4.03552481368561
-1.99275929436717,0.139258307539783,4.14743451411161
-1.92268610480644,0.132566057015359,4.01174354458427
-2.05015878932036,0.129440186599921,4.19378984325894
-2.04729797942399,0.13856549020026,4.21699097998684
-2.15578568572367,0.145356503861642,4.39968784065638
-1.91467095310231,0.142702351577718,4.02351470958649
-2.11214034476362,0.127697908436898,4.2363848130607
-2.15225690027468,0.133479751867881,4.41212105854228
-1.7861400745685,0.135553111156617,3.808065246697
-2.08067780955018,0.136830996173196,4.25983090953087
-1.8887744600773,0.126310402323756,4.00319330137087
-2.34863382482659,0.140126260749098,4.55423901698935
-2.18386105105618,0.129853125317872,4.47672931130738
-2.15919964110023,0.122408041681077,4.29686339546562
-2.07101167072999,0.138293044736311,4.10902634136527
-2.07354878756725,0.130067522581367,4.19461134866838
-2.15554934582387,0.128574634032591,4.36960353657232
-2.06488039707644,0.139482747265841,4.27507552998974
-2.08074474754123,0.120353454132645,4.42051099667565
-2.02182671546609,0.127031278075248,4.19511999462138
-2.26189686963679,0.123856992900298,4.46506296039057
-2.05072399808721,0.127988430610202,4.26763500793683
-1.94015477551168,0.134486672729395,4.12818068980443
-2.14223321742318,0.124141442247724,4.36792027650623
-2.25300336297473,0.123711555236951,4.53292092810991
-2.03274770785242,0.134387137402844,4.24386812561926
-2.22030909283657,0.116992178913231,4.51200808326121
-2.05983936012244,0.128942220858171,4.37719670933013
-2.35435276560365,0.125935282734954,4.70158469426704
-2.17142400562996,0.129170778548979,4.37074847848329
-2.17199629340343,0.126317782452906,4.43226357194043
-2.05587334795561,0.125042713672005,4.2998692578621
-2.2129879838262,0.105980077248177,4.51605755339622
-2.27001749789656,0.127233702606033,4.6462104752161
-2.13976262051759,0.124701578626235,4.31043302346164
-2.22458236763334,0.129781364343736,4.54673953323908
-2.20391578001591,0.110350995396928,4.47701935357471
-2.16727984371059,0.11560578347414,4.4901171901837
-2.27524044103585,0.131874889439142,4.59474483073972
-2.28918996077189,0.11110500282702,4.74355381059696
-2.25063298521659,0.110190037693077,4.50245412908308
-2.42005068934177,0.117157289115206,4.85094085767359
-2.25578159479718,0.120422827825759,4.54558768916987
-2.32738456056682,0.107131927646952,4.70179728842421
-2.11222136117133,0.109933841502824,4.4056898775139
-2.1637411576156,0.124042981536941,4.42929847751231
-2.22366161556642,0.112081414868043,4.53448397417862
-2.39396897090391,0.117819799714188,4.8423182084151
-2.27196215417167,0.114613248299142,4.60950432225773
-2.26996840621464,0.121057001594515,4.63847157010974
-2.21811011341939,0.101319114076265,4.62255960436366
-2.31002160571089,0.119479300264238,4.65566329337692
-2.21674350607222,0.110573258327929,4.55706777229435
-2.27061564953586,0.108633445568114,4.62368274311958
-2.23586512333648,0.108529276752154,4.61559125527448
-2.2298157494402,0.116445345417763,4.68932642379363
-2.22238782617168,0.113156657953657,4.60229572369908
-2.12824410010231,0.130873357152448,4.47755835900317
-2.27753312524597,0.102292579767682,4.70586583669658
-2.27156838586085,0.111931069644746,4.68407372159585
-2.05491927364902,0.0940873807902361,4.34001064289903
-2.18762913502367,0.0965098899743185,4.54622535457631
-2.33907021789421,0.123462497448817,4.83606741137912
-2.27233077710177,0.103480641034835,4.71123857942544
-2.33235481467663,0.104840338479863,4.7397836249834
-2.28871150650657,0.0974962805156152,4.74576046166977
-2.28740710556749,0.0995159578674788,4.64713410363446
-2.28420997833301,0.098220928108078,4.62316429577782
-2.21625173644058,0.107969884046255,4.68156587104739
-2.33279275645984,0.0938772945692253,4.80099133266675
-2.32464615656468,0.0897846365701526,4.74483812071799
-2.30497019784572,0.0879765838219719,4.84784606715696
-2.32153577017053,0.0335211025766564,4.71956117415322
-2.30555244810894,0.0951237573444446,4.80549571572858
-2.46599622956516,0.0323864709766662,5.02636141037547
-2.53251609841998,0.0779643463751919,5.14636537412034
